Φ_1,Φ_2,Φ_3,Φ_4,Φ_6,Φ_5,Φ_7,Φ_8,Φ_11,Φ_12,Φ_13,Φ_14,Φ_15,Φ_16,Φ_17,Φ_18,Φ_19,Φ_20,Φ_21,Φ_22,Φ_23,Φ_24,Φ_31,Φ_32,Φ_33,Φ_34,Φ_35,Φ_41,Φ_51,Φ_52,Φ_53,Φ_54,Φ_56
0.8972649813326644,0.10273501866733559,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8973011937186531,0.10269880628134687,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8973375407231771,0.10266245927682294,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8973737531091659,0.1026262468908341,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8974099654951546,0.10259003450484538,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8974461778811433,0.10255382211885666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8974823902671321,0.10251760973286794,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8975186026531208,0.10248139734687922,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8975548150391096,0.10244518496089039,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8975910274250983,0.10240897257490167,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8976272398110869,0.10237276018891306,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8976634521970757,0.10233654780292434,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8976997992015996,0.10230020079840041,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8977360115875885,0.10226398841241147,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5587850000000001,0.241243,0.19997199999999998,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8977722239735773,0.10222777602642275,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.55744,0.241512,0.201048,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8978084363595659,0.10219156364043414,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.556095,0.24178099999999997,0.20212400000000003,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8978446487455546,0.10215535125444541,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.55475,0.24205000000000002,0.20320000000000005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8978808611315434,0.10211913886845658,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5534050000000001,0.242319,0.20427599999999996,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8979170735175321,0.10208292648246786,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.55206,0.24258799999999997,0.20535199999999998,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8979532859035209,0.10204671409647914,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5507150000000001,0.242857,0.206428,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8979894982895096,0.10201050171049042,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.54937,0.243126,0.20750400000000002,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8980257106754983,0.1019742893245017,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.548025,0.24339499999999997,0.20858000000000004,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.898061923061487,0.10193807693851298,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.54668,0.243664,0.20965599999999995,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8980981354474759,0.10190186455252415,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5453350000000001,0.24393299999999998,0.21073199999999997,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8981343478334646,0.10186565216653543,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.54399,0.244202,0.211808,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8981705602194532,0.10182943978054682,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.542645,0.244471,0.21288400000000002,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8982067726054419,0.1017932273945581,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5413,0.24473999999999999,0.21396000000000004,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8982429849914306,0.10175701500856937,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5399550000000002,0.24500899999999998,0.21503599999999995,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8982791973774195,0.10172080262258054,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.53861,0.245278,0.21611199999999997,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8983152751448729,0.10168472485512714,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.53727,0.245546,0.217184,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8983514875308616,0.10164851246913842,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5359250000000001,0.245815,0.21825999999999998,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8983876999168503,0.1016123000831497,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5344792,0.246084,0.21943680000000002,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.898423912302839,0.10157608769716098,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5328113999999999,0.246353,0.22083560000000005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8984601246888279,0.10153987531117215,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5311435999999999,0.246622,0.22223440000000008,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8984963370748166,0.10150366292518342,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5294758,0.24689099999999997,0.22363319999999995,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8985325494608053,0.1014674505391947,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.527808,0.24716,0.22503199999999998,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.898568761846794,0.10143123815320598,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5261402,0.247429,0.2264308,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8986049742327828,0.10139502576721715,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5244724000000001,0.24769800000000003,0.22782960000000008,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8986410520002361,0.10135894799976386,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5228108,0.24796600000000002,0.22922320000000002,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.898677264386225,0.10132273561377503,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5211429999999999,0.248235,0.23062200000000005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8987134767722137,0.10128652322778631,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5194752,0.248504,0.23202079999999994,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8987496891582023,0.1012503108417977,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5178074,0.24877299999999997,0.23341959999999998,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.898785901544191,0.10121409845580898,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5161396,0.249042,0.23481839999999998,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.89882211393018,0.10117788606982003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5144717999999999,0.249311,0.23621720000000002,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8988581916976334,0.10114180830236663,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5128102,0.249579,0.23761080000000007,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8988944040836221,0.10110559591637791,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5111424,0.24984800000000001,0.23900960000000007,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8989306164696107,0.1010693835303893,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5094746000000001,0.250117,0.24040839999999997,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8989668288555996,0.10103317114440036,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5078068,0.250386,0.24180719999999997,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8990030412415881,0.10099695875841186,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.506139,0.25065499999999996,0.243206,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8990391190090418,0.10096088099095823,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5044774,0.250923,0.2445996,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8990753313950305,0.10092466860496951,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5028864,0.251192,0.24592160000000002,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8991115437810192,0.1008884562189808,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5013261999999999,0.251461,0.24721280000000007,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8991477561670079,0.10085224383299207,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4997660000000001,0.25173,0.24850399999999995,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8991838339344613,0.10081616606553867,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4982116000000001,0.251998,0.24979039999999997,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.89922004632045,0.10077995367954995,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4966514,0.252267,0.25108159999999996,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8992562587064388,0.10074374129356123,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4950912,0.252536,0.2523728,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8992923364738923,0.10070766352610772,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4935368,0.25280400000000003,0.2536592,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.899328548859881,0.100671451140119,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4919766,0.253073,0.2549504,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8993647612458698,0.10063523875413016,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.49041639999999986,0.253342,0.25624160000000007,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8994009736318584,0.10059902636814155,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4888562000000001,0.25361100000000003,0.25753279999999995,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.899437051399312,0.10056294860068804,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4873018,0.25387899999999997,0.25881919999999997,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8994732637853007,0.10052673621469932,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4857416,0.254148,0.26011039999999996,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8995094761712894,0.1004905238287106,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4841814,0.254417,0.2614016,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8995455539387429,0.10045444606125709,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.482627,0.254685,0.26268800000000003,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8995817663247316,0.10041823367526836,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4810667999999999,0.254954,0.2639792000000001,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8996179787107204,0.10038202128927964,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4795065999999999,0.25522300000000003,0.2652704000000001,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8996540564781736,0.10034594352182635,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4779521999999999,0.255491,0.2665568000000001,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8996902688641625,0.10030973113583752,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.47639200000000004,0.25576,0.267848,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.899726346631616,0.10027365336838401,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.47484880000000007,0.25602800000000003,0.2691232,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8997625590176047,0.10023744098239529,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4733962,0.256297,0.2703068,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8997987714035935,0.10020122859640646,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4719435999999999,0.256566,0.2714904,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8998348491710468,0.10016515082895316,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4704964,0.256834,0.2726696,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8998710615570356,0.10012893844296444,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.46904379999999996,0.257103,0.2738532000000001,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8999071393244891,0.10009286067551093,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4675965999999999,0.257371,0.27503240000000007,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8999433517104778,0.10005664828952221,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.46614400000000006,0.25764,0.2762159999999999,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8999795640964665,0.10002043590353349,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.46469140000000003,0.257909,0.27739959999999997,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.90001564186392,0.09998435813607998,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4632442000000001,0.258177,0.27857879999999996,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9000518542499087,0.09994814575009126,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.46179159999999997,0.25844599999999995,0.27976239999999997,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.900087932017362,0.09991206798263796,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4603444,0.258714,0.2809416,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9001241444033508,0.09987585559664924,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.45889179999999996,0.258983,0.2821252,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9001602221708043,0.09983977782919573,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4574446,0.259251,0.2833044,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9001964345567932,0.09980356544320679,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.45599199999999995,0.25952000000000003,0.2844880000000001,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9002325123242466,0.09976748767575339,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4545447999999999,0.259788,0.2856672,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9002687247102352,0.09973127528976478,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.45309220000000006,0.260057,0.28685079999999996,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9003048024776886,0.09969519752231137,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4516450000000001,0.26032500000000003,0.28802999999999995,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9003410148636773,0.09965898513632265,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.45019240000000005,0.260594,0.28921359999999996,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.900377092631131,0.09962290736886903,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.44874520000000007,0.26086200000000004,0.29039279999999995,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9004133050171197,0.09958669498288031,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4472664,0.261131,0.2916026,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9
0.9004493827845732,0.0995506172154268,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4457656,0.261399,0.29283539999999997,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9
0.9004855951705618,0.09951440482943819,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.44425919999999997,0.261668,0.2940728,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9
0.9005216729380153,0.09947832706198467,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4427584,0.26193600000000006,0.29530560000000006,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9
0.9005577507054688,0.09944224929453116,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4412575999999999,0.262204,0.2965384,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9
